position	wl	slice	min.elapsed	expTcorr_bs_intden	exptime.sec	bs.intden	mean_bg_intden	mean_intden	rb_radius	threshold	area_threshold	cellarea_percent	total_area
B10c	1.00	1.00	0.00	396991.03	1.00	396991.03	610.22	610.50	50.00	MaxEntropy	50.00	0.24	1447680.00
B10c	1.00	2.00	154.00	1443584.21	1.00	1443584.21	608.49	609.49	50.00	MaxEntropy	50.00	0.49	1447680.00
B10c	1.00	3.00	307.00	3593607.30	1.00	3593607.30	607.67	610.15	50.00	MaxEntropy	50.00	1.00	1447680.00
B10c	1.00	4.00	461.00	10584838.47	1.00	10584838.47	607.75	615.06	50.00	MaxEntropy	50.00	2.08	1447680.00
B10c	1.00	5.00	614.00	31332958.96	1.00	31332958.96	607.92	629.57	50.00	MaxEntropy	50.00	4.21	1447680.00
B10c	1.00	6.00	767.00	82703202.27	1.00	82703202.27	613.38	670.51	50.00	MaxEntropy	50.00	7.96	1447680.00
B10c	1.00	7.00	920.00	196345325.26	1.00	196345325.26	618.54	754.17	50.00	MaxEntropy	50.00	13.25	1447680.00
B10c	1.00	8.00	1073.00	288501170.00	1.00	288501170.00	620.79	820.07	50.00	MaxEntropy	50.00	17.13	1447680.00
B10c	1.00	9.00	1226.00	327461378.31	1.00	327461378.31	621.96	848.16	50.00	MaxEntropy	50.00	18.21	1447680.00
B10c	1.00	10.00	1378.00	350160944.13	0.90	315744675.42	592.33	810.43	50.00	MaxEntropy	50.00	18.29	1447680.00
B10c	1.00	11.00	1530.00	366313995.41	0.80	292154825.98	559.06	760.87	50.00	MaxEntropy	50.00	18.05	1447680.00
B10c	1.00	12.00	1682.00	383362157.90	0.80	305751639.12	542.88	754.08	50.00	MaxEntropy	50.00	18.38	1447680.00
B10c	1.00	13.00	1834.00	393963238.82	0.77	302966397.85	534.58	743.86	50.00	MaxEntropy	50.00	18.44	1447680.00
B10c	1.00	14.00	1986.00	403254742.69	0.77	310111768.73	538.22	752.44	50.00	MaxEntropy	50.00	18.53	1447680.00
B10c	1.00	15.00	2138.00	408171682.68	0.77	313893003.76	541.10	757.92	50.00	MaxEntropy	50.00	18.68	1447680.00
B10d	1.00	1.00	0.00	1303676.93	1.00	1303676.93	521.89	522.79	50.00	MaxEntropy	50.00	0.64	1447680.00
B10d	1.00	2.00	153.00	3256197.23	1.00	3256197.23	520.97	523.21	50.00	MaxEntropy	50.00	1.20	1447680.00
B10d	1.00	3.00	307.00	8276317.49	1.00	8276317.49	520.19	525.90	50.00	MaxEntropy	50.00	2.30	1447680.00
B10d	1.00	4.00	460.00	22628142.51	1.00	22628142.51	520.24	535.87	50.00	MaxEntropy	50.00	4.53	1447680.00
B10d	1.00	5.00	613.00	60972228.69	1.00	60972228.69	520.36	562.48	50.00	MaxEntropy	50.00	8.45	1447680.00
B10d	1.00	6.00	767.00	160661567.58	1.00	160661567.58	524.49	635.47	50.00	MaxEntropy	50.00	14.06	1447680.00
B10d	1.00	7.00	920.00	353355323.80	1.00	353355323.80	529.60	773.69	50.00	MaxEntropy	50.00	22.80	1447680.00
B10d	1.00	8.00	1073.00	481683213.55	1.00	481683213.55	532.69	865.41	50.00	MaxEntropy	50.00	28.67	1447680.00
B10d	1.00	9.00	1225.00	538826320.31	1.00	538826320.31	533.74	905.94	50.00	MaxEntropy	50.00	30.91	1447680.00
B10d	1.00	10.00	1377.00	575572591.02	0.93	532838628.43	518.03	886.10	50.00	MaxEntropy	50.00	31.29	1447680.00
B10d	1.00	11.00	1530.00	604992307.83	0.80	484745246.71	489.23	824.07	50.00	MaxEntropy	50.00	30.80	1447680.00
B10d	1.00	12.00	1682.00	626987976.48	0.80	502369100.25	473.39	820.41	50.00	MaxEntropy	50.00	31.10	1447680.00
B10d	1.00	13.00	1833.00	644487553.25	0.80	516390496.14	474.03	830.74	50.00	MaxEntropy	50.00	31.36	1447680.00
B10d	1.00	14.00	1985.00	658472898.77	0.76	502615656.00	469.36	816.55	50.00	MaxEntropy	50.00	31.45	1447680.00
B10d	1.00	15.00	2137.00	666228412.07	0.76	508535478.07	472.31	823.59	50.00	MaxEntropy	50.00	31.52	1447680.00
B11a	1.00	1.00	0.00	669517.10	1.00	669517.10	535.79	536.25	50.00	MaxEntropy	50.00	0.32	1447680.00
B11a	1.00	2.00	154.00	972561.42	1.00	972561.42	534.46	535.13	50.00	MaxEntropy	50.00	0.39	1447680.00
B11a	1.00	3.00	308.00	1532250.31	1.00	1532250.31	533.48	534.54	50.00	MaxEntropy	50.00	0.52	1447680.00
B11a	1.00	4.00	461.00	2704983.24	1.00	2704983.24	533.02	534.89	50.00	MaxEntropy	50.00	0.73	1447680.00
B11a	1.00	5.00	614.00	5420638.91	1.00	5420638.91	531.82	535.56	50.00	MaxEntropy	50.00	1.03	1447680.00
B11a	1.00	6.00	768.00	11661024.03	1.00	11661024.03	532.63	540.69	50.00	MaxEntropy	50.00	1.68	1447680.00
B11a	1.00	7.00	920.00	26372839.93	1.00	26372839.93	531.85	550.06	50.00	MaxEntropy	50.00	2.81	1447680.00
B11a	1.00	8.00	1073.00	58050465.88	1.00	58050465.88	531.36	571.46	50.00	MaxEntropy	50.00	4.43	1447680.00
B11a	1.00	9.00	1226.00	130038447.07	1.00	130038447.07	533.76	623.59	50.00	MaxEntropy	50.00	8.03	1447680.00
B11a	1.00	10.00	1378.00	239967793.11	1.00	239967793.11	537.93	703.69	50.00	MaxEntropy	50.00	11.48	1447680.00
B11a	1.00	11.00	1530.00	320614406.00	1.00	320614406.00	532.79	754.26	50.00	MaxEntropy	50.00	12.45	1447680.00
B11a	1.00	12.00	1682.00	360096050.95	1.00	360096050.95	520.71	769.45	50.00	MaxEntropy	50.00	12.85	1447680.00
B11a	1.00	13.00	1834.00	381706240.59	1.00	381706240.59	525.68	789.35	50.00	MaxEntropy	50.00	13.08	1447680.00
B11a	1.00	14.00	1986.00	392529818.56	1.00	392529818.56	529.35	800.49	50.00	MaxEntropy	50.00	13.29	1447680.00
B11a	1.00	15.00	2138.00	399856314.93	1.00	399856314.93	534.53	810.73	50.00	MaxEntropy	50.00	13.39	1447680.00
B11b	1.00	1.00	0.00	311581.74	1.00	311581.74	539.11	539.33	50.00	MaxEntropy	50.00	0.23	1447680.00
B11b	1.00	2.00	153.00	558907.66	1.00	558907.66	537.95	538.34	50.00	MaxEntropy	50.00	0.30	1447680.00
B11b	1.00	3.00	307.00	865200.59	1.00	865200.59	536.56	537.15	50.00	MaxEntropy	50.00	0.39	1447680.00
B11b	1.00	4.00	460.00	1740378.23	1.00	1740378.23	536.18	537.38	50.00	MaxEntropy	50.00	0.56	1447680.00
B11b	1.00	5.00	614.00	3520741.57	1.00	3520741.57	534.98	537.42	50.00	MaxEntropy	50.00	0.85	1447680.00
B11b	1.00	6.00	767.00	8079399.63	1.00	8079399.63	535.89	541.47	50.00	MaxEntropy	50.00	1.36	1447680.00
B11b	1.00	7.00	920.00	18094060.73	1.00	18094060.73	534.60	547.10	50.00	MaxEntropy	50.00	2.19	1447680.00
B11b	1.00	8.00	1073.00	40569315.62	1.00	40569315.62	534.16	562.19	50.00	MaxEntropy	50.00	3.91	1447680.00
B11b	1.00	9.00	1225.00	92587442.92	1.00	92587442.92	535.46	599.42	50.00	MaxEntropy	50.00	6.99	1447680.00
B11b	1.00	10.00	1377.00	183378006.83	1.00	183378006.83	538.66	665.33	50.00	MaxEntropy	50.00	10.53	1447680.00
B11b	1.00	11.00	1529.00	251861806.14	1.00	251861806.14	532.36	706.34	50.00	MaxEntropy	50.00	11.41	1447680.00
B11b	1.00	12.00	1682.00	284548996.88	1.00	284548996.88	521.05	717.61	50.00	MaxEntropy	50.00	11.86	1447680.00
B11b	1.00	13.00	1833.00	303428979.30	1.00	303428979.30	526.43	736.03	50.00	MaxEntropy	50.00	12.15	1447680.00
B11b	1.00	14.00	1985.00	312900967.98	1.00	312900967.98	531.21	747.35	50.00	MaxEntropy	50.00	12.31	1447680.00
B11b	1.00	15.00	2137.00	317786690.88	1.00	317786690.88	536.07	755.59	50.00	MaxEntropy	50.00	12.45	1447680.00
B11c	1.00	1.00	0.00	322704.47	1.00	322704.47	535.35	535.57	50.00	MaxEntropy	50.00	0.24	1447680.00
B11c	1.00	2.00	154.00	566978.64	1.00	566978.64	534.18	534.57	50.00	MaxEntropy	50.00	0.32	1447680.00
B11c	1.00	3.00	307.00	1053006.64	1.00	1053006.64	533.05	533.77	50.00	MaxEntropy	50.00	0.43	1447680.00
B11c	1.00	4.00	461.00	2021375.38	1.00	2021375.38	532.64	534.04	50.00	MaxEntropy	50.00	0.65	1447680.00
B11c	1.00	5.00	614.00	4187553.74	1.00	4187553.74	531.33	534.22	50.00	MaxEntropy	50.00	0.94	1447680.00
B11c	1.00	6.00	767.00	9228601.65	1.00	9228601.65	532.15	538.53	50.00	MaxEntropy	50.00	1.47	1447680.00
B11c	1.00	7.00	920.00	20177424.92	1.00	20177424.92	531.12	545.06	50.00	MaxEntropy	50.00	2.40	1447680.00
B11c	1.00	8.00	1073.00	44950944.83	1.00	44950944.83	530.67	561.72	50.00	MaxEntropy	50.00	4.03	1447680.00
B11c	1.00	9.00	1226.00	96322281.22	1.00	96322281.22	532.30	598.83	50.00	MaxEntropy	50.00	7.01	1447680.00
B11c	1.00	10.00	1378.00	181888129.75	1.00	181888129.75	535.85	661.49	50.00	MaxEntropy	50.00	10.13	1447680.00
B11c	1.00	11.00	1530.00	247523632.53	1.00	247523632.53	529.80	700.78	50.00	MaxEntropy	50.00	11.52	1447680.00
B11c	1.00	12.00	1682.00	279186482.81	1.00	279186482.81	518.20	711.05	50.00	MaxEntropy	50.00	12.08	1447680.00
B11c	1.00	13.00	1834.00	294142973.86	1.00	294142973.86	522.26	725.44	50.00	MaxEntropy	50.00	12.26	1447680.00
B11c	1.00	14.00	1986.00	302226365.27	1.00	302226365.27	526.04	734.81	50.00	MaxEntropy	50.00	12.47	1447680.00
B11c	1.00	15.00	2137.00	306350650.91	1.00	306350650.91	533.06	744.67	50.00	MaxEntropy	50.00	12.60	1447680.00
B11d	1.00	1.00	0.00	288579.14	1.00	288579.14	533.56	533.76	50.00	MaxEntropy	50.00	0.20	1447680.00
B11d	1.00	2.00	154.00	512928.40	1.00	512928.40	532.51	532.86	50.00	MaxEntropy	50.00	0.26	1447680.00
B11d	1.00	3.00	308.00	844045.39	1.00	844045.39	531.59	532.17	50.00	MaxEntropy	50.00	0.38	1447680.00
B11d	1.00	4.00	461.00	1742274.22	1.00	1742274.22	530.82	532.03	50.00	MaxEntropy	50.00	0.53	1447680.00
B11d	1.00	5.00	614.00	3465406.98	1.00	3465406.98	529.73	532.12	50.00	MaxEntropy	50.00	0.82	1447680.00
B11d	1.00	6.00	768.00	7603292.31	1.00	7603292.31	530.45	535.70	50.00	MaxEntropy	50.00	1.27	1447680.00
B11d	1.00	7.00	921.00	16536623.77	1.00	16536623.77	529.57	540.99	50.00	MaxEntropy	50.00	2.01	1447680.00
B11d	1.00	8.00	1073.00	38539270.15	1.00	38539270.15	529.64	556.26	50.00	MaxEntropy	50.00	3.35	1447680.00
B11d	1.00	9.00	1226.00	85063411.04	1.00	85063411.04	531.36	590.12	50.00	MaxEntropy	50.00	5.98	1447680.00
B11d	1.00	10.00	1378.00	168038330.23	1.00	168038330.23	535.96	652.04	50.00	MaxEntropy	50.00	8.68	1447680.00
B11d	1.00	11.00	1530.00	227541737.84	1.00	227541737.84	529.06	686.24	50.00	MaxEntropy	50.00	9.91	1447680.00
B11d	1.00	12.00	1683.00	257317652.08	1.00	257317652.08	518.07	695.82	50.00	MaxEntropy	50.00	10.36	1447680.00
B11d	1.00	13.00	1834.00	275259841.67	1.00	275259841.67	521.90	712.04	50.00	MaxEntropy	50.00	10.60	1447680.00
B11d	1.00	14.00	1986.00	284119626.45	1.00	284119626.45	527.29	723.55	50.00	MaxEntropy	50.00	10.76	1447680.00
B11d	1.00	15.00	2138.00	288041262.75	1.00	288041262.75	534.07	733.03	50.00	MaxEntropy	50.00	10.92	1447680.00
B12a	1.00	1.00	0.00	528940.05	1.00	528940.05	664.23	664.59	50.00	MaxEntropy	50.00	0.44	1447680.00
B12a	1.00	2.00	154.00	1071694.85	1.00	1071694.85	658.13	658.87	50.00	MaxEntropy	50.00	0.65	1447680.00
B12a	1.00	3.00	307.00	1902652.12	1.00	1902652.12	653.40	654.71	50.00	MaxEntropy	50.00	0.87	1447680.00
B12a	1.00	4.00	461.00	3303017.56	1.00	3303017.56	651.09	653.37	50.00	MaxEntropy	50.00	1.21	1447680.00
B12a	1.00	5.00	614.00	6087982.56	1.00	6087982.56	648.15	652.36	50.00	MaxEntropy	50.00	1.76	1447680.00
B12a	1.00	6.00	767.00	11696553.88	1.00	11696553.88	647.80	655.88	50.00	MaxEntropy	50.00	2.62	1447680.00
B12a	1.00	7.00	920.00	23256288.03	1.00	23256288.03	645.54	661.61	50.00	MaxEntropy	50.00	3.84	1447680.00
B12a	1.00	8.00	1073.00	44000576.61	1.00	44000576.61	644.10	674.50	50.00	MaxEntropy	50.00	5.82	1447680.00
B12a	1.00	9.00	1226.00	83309872.28	1.00	83309872.28	642.25	699.79	50.00	MaxEntropy	50.00	8.31	1447680.00
B12a	1.00	10.00	1378.00	147141954.28	1.00	147141954.28	642.24	743.88	50.00	MaxEntropy	50.00	11.71	1447680.00
B12a	1.00	11.00	1530.00	237716350.15	1.00	237716350.15	634.75	798.96	50.00	MaxEntropy	50.00	16.29	1447680.00
B12a	1.00	12.00	1682.00	314181777.36	1.00	314181777.36	630.09	847.11	50.00	MaxEntropy	50.00	18.29	1447680.00
B12a	1.00	13.00	1834.00	353294397.36	1.00	353294397.36	631.84	875.88	50.00	MaxEntropy	50.00	19.10	1447680.00
B12a	1.00	14.00	1985.00	372793555.26	1.00	372793555.26	633.84	891.35	50.00	MaxEntropy	50.00	19.48	1447680.00
B12a	1.00	15.00	2137.00	381704501.22	1.00	381704501.22	638.82	902.48	50.00	MaxEntropy	50.00	19.82	1447680.00
B12b	1.00	1.00	0.00	418769.27	1.00	418769.27	690.08	690.37	50.00	MaxEntropy	50.00	0.48	1447680.00
B12b	1.00	2.00	154.00	664303.11	1.00	664303.11	684.18	684.64	50.00	MaxEntropy	50.00	0.60	1447680.00
B12b	1.00	3.00	308.00	1071903.04	1.00	1071903.04	678.65	679.39	50.00	MaxEntropy	50.00	0.74	1447680.00
B12b	1.00	4.00	461.00	1600943.32	1.00	1600943.32	676.95	678.06	50.00	MaxEntropy	50.00	0.97	1447680.00
B12b	1.00	5.00	614.00	2725966.91	1.00	2725966.91	674.01	675.90	50.00	MaxEntropy	50.00	1.34	1447680.00
B12b	1.00	6.00	768.00	5077288.02	1.00	5077288.02	673.33	676.84	50.00	MaxEntropy	50.00	1.89	1447680.00
B12b	1.00	7.00	921.00	9707463.16	1.00	9707463.16	670.80	677.51	50.00	MaxEntropy	50.00	2.88	1447680.00
B12b	1.00	8.00	1073.00	19879294.47	1.00	19879294.47	669.56	683.29	50.00	MaxEntropy	50.00	4.40	1447680.00
B12b	1.00	9.00	1226.00	39961758.69	1.00	39961758.69	668.36	695.96	50.00	MaxEntropy	50.00	6.65	1447680.00
B12b	1.00	10.00	1378.00	79021670.28	1.00	79021670.28	669.67	724.25	50.00	MaxEntropy	50.00	10.18	1447680.00
B12b	1.00	11.00	1530.00	145094794.88	1.00	145094794.88	662.84	763.07	50.00	MaxEntropy	50.00	15.52	1447680.00
B12b	1.00	12.00	1683.00	211626564.53	1.00	211626564.53	658.83	805.02	50.00	MaxEntropy	50.00	18.78	1447680.00
B12b	1.00	13.00	1834.00	247096575.92	1.00	247096575.92	661.28	831.97	50.00	MaxEntropy	50.00	19.32	1447680.00
B12b	1.00	14.00	1986.00	262445856.18	1.00	262445856.18	664.19	845.48	50.00	MaxEntropy	50.00	20.85	1447680.00
B12b	1.00	15.00	2138.00	270892094.76	1.00	270892094.76	668.26	855.38	50.00	MaxEntropy	50.00	20.33	1447680.00
B12c	1.00	1.00	0.00	763715.06	1.00	763715.06	558.70	559.23	50.00	MaxEntropy	50.00	0.60	1447680.00
B12c	1.00	2.00	153.00	1309640.48	1.00	1309640.48	555.33	556.24	50.00	MaxEntropy	50.00	0.81	1447680.00
B12c	1.00	3.00	307.00	2169540.43	1.00	2169540.43	552.22	553.72	50.00	MaxEntropy	50.00	1.04	1447680.00
B12c	1.00	4.00	460.00	3781436.36	1.00	3781436.36	550.59	553.20	50.00	MaxEntropy	50.00	1.42	1447680.00
B12c	1.00	5.00	614.00	6814328.86	1.00	6814328.86	549.79	554.50	50.00	MaxEntropy	50.00	2.06	1447680.00
B12c	1.00	6.00	767.00	12952495.76	1.00	12952495.76	550.32	559.27	50.00	MaxEntropy	50.00	2.96	1447680.00
B12c	1.00	7.00	920.00	25147990.07	1.00	25147990.07	548.68	566.05	50.00	MaxEntropy	50.00	4.50	1447680.00
B12c	1.00	8.00	1073.00	48325246.38	1.00	48325246.38	548.77	582.16	50.00	MaxEntropy	50.00	6.40	1447680.00
B12c	1.00	9.00	1226.00	88336155.19	1.00	88336155.19	549.19	610.20	50.00	MaxEntropy	50.00	9.66	1447680.00
B12c	1.00	10.00	1378.00	157687167.22	1.00	157687167.22	550.87	659.80	50.00	MaxEntropy	50.00	13.94	1447680.00
B12c	1.00	11.00	1530.00	257996158.94	1.00	257996158.94	545.90	724.12	50.00	MaxEntropy	50.00	19.28	1447680.00
B12c	1.00	12.00	1682.00	343090142.78	1.00	343090142.78	541.89	778.89	50.00	MaxEntropy	50.00	21.77	1447680.00
B12c	1.00	13.00	1833.00	388083744.73	1.00	388083744.73	546.62	814.70	50.00	MaxEntropy	50.00	23.92	1447680.00
B12c	1.00	14.00	1985.00	408921997.08	1.00	408921997.08	550.83	833.30	50.00	MaxEntropy	50.00	23.76	1447680.00
B12c	1.00	15.00	2137.00	418429961.45	1.00	418429961.45	556.00	845.03	50.00	MaxEntropy	50.00	24.91	1447680.00
B12d	1.00	1.00	0.00	322905.06	1.00	322905.06	559.71	559.93	50.00	MaxEntropy	50.00	0.24	1447680.00
B12d	1.00	2.00	154.00	514048.03	1.00	514048.03	556.68	557.03	50.00	MaxEntropy	50.00	0.31	1447680.00
B12d	1.00	3.00	308.00	812418.41	1.00	812418.41	554.10	554.66	50.00	MaxEntropy	50.00	0.40	1447680.00
B12d	1.00	4.00	461.00	1264188.83	1.00	1264188.83	552.96	553.84	50.00	MaxEntropy	50.00	0.54	1447680.00
B12d	1.00	5.00	614.00	1998515.27	1.00	1998515.27	551.22	552.60	50.00	MaxEntropy	50.00	0.71	1447680.00
B12d	1.00	6.00	768.00	3543648.91	1.00	3543648.91	551.67	554.12	50.00	MaxEntropy	50.00	1.02	1447680.00
B12d	1.00	7.00	920.00	6661316.17	1.00	6661316.17	550.12	554.72	50.00	MaxEntropy	50.00	1.52	1447680.00
B12d	1.00	8.00	1073.00	13816210.65	1.00	13816210.65	549.41	558.95	50.00	MaxEntropy	50.00	2.44	1447680.00
B12d	1.00	9.00	1226.00	27564091.40	1.00	27564091.40	549.21	568.25	50.00	MaxEntropy	50.00	4.15	1447680.00
B12d	1.00	10.00	1378.00	55023946.96	1.00	55023946.96	550.45	588.46	50.00	MaxEntropy	50.00	6.73	1447680.00
B12d	1.00	11.00	1530.00	101737731.04	1.00	101737731.04	544.18	614.45	50.00	MaxEntropy	50.00	10.45	1447680.00
B12d	1.00	12.00	1682.00	146486733.89	1.00	146486733.89	540.91	642.10	50.00	MaxEntropy	50.00	12.79	1447680.00
B12d	1.00	13.00	1834.00	172811115.58	1.00	172811115.58	545.26	664.63	50.00	MaxEntropy	50.00	13.89	1447680.00
B12d	1.00	14.00	1986.00	184157844.33	1.00	184157844.33	549.41	676.62	50.00	MaxEntropy	50.00	13.97	1447680.00
B12d	1.00	15.00	2138.00	188745622.31	1.00	188745622.31	554.47	684.85	50.00	MaxEntropy	50.00	14.53	1447680.00
C01a	1.00	1.00	0.00	131863.73	1.00	131863.73	512.79	512.88	50.00	MaxEntropy	50.00	0.31	1447680.00
C01a	1.00	2.00	153.00	330361.56	1.00	330361.56	511.44	511.67	50.00	MaxEntropy	50.00	0.53	1447680.00
C01a	1.00	3.00	307.00	920081.91	1.00	920081.91	509.36	509.99	50.00	MaxEntropy	50.00	0.99	1447680.00
C01a	1.00	4.00	461.00	2480360.15	1.00	2480360.15	509.52	511.23	50.00	MaxEntropy	50.00	2.10	1447680.00
C01a	1.00	5.00	614.00	7189992.31	1.00	7189992.31	510.04	515.00	50.00	MaxEntropy	50.00	4.31	1447680.00
C01a	1.00	6.00	767.00	18818242.44	1.00	18818242.44	510.36	523.36	50.00	MaxEntropy	50.00	8.20	1447680.00
C01a	1.00	7.00	921.00	31200627.20	1.00	31200627.20	509.73	531.28	50.00	MaxEntropy	50.00	12.02	1447680.00
C01a	1.00	8.00	1074.00	38101229.38	1.00	38101229.38	509.60	535.92	50.00	MaxEntropy	50.00	13.63	1447680.00
C01a	1.00	9.00	1226.00	41979366.88	1.00	41979366.88	509.03	538.03	50.00	MaxEntropy	50.00	14.23	1447680.00
C01a	1.00	10.00	1379.00	44245860.68	1.00	44245860.68	510.04	540.60	50.00	MaxEntropy	50.00	14.58	1447680.00
C01a	1.00	11.00	1531.00	46217529.77	1.00	46217529.77	508.91	540.84	50.00	MaxEntropy	50.00	14.85	1447680.00
C01a	1.00	12.00	1683.00	48118491.55	1.00	48118491.55	509.59	542.82	50.00	MaxEntropy	50.00	15.05	1447680.00
C01a	1.00	13.00	1835.00	49465503.42	1.00	49465503.42	510.54	544.71	50.00	MaxEntropy	50.00	15.21	1447680.00
C01a	1.00	14.00	1987.00	50625456.73	1.00	50625456.73	509.70	544.67	50.00	MaxEntropy	50.00	15.38	1447680.00
C01a	1.00	15.00	2139.00	51626690.73	1.00	51626690.73	510.38	546.04	50.00	MaxEntropy	50.00	15.44	1447680.00
C01a	1.00	16.00	2291.00	52401346.31	1.00	52401346.31	510.18	546.38	50.00	MaxEntropy	50.00	15.55	1447680.00
C01b	1.00	1.00	0.00	277067.71	1.00	277067.71	520.12	520.31	50.00	MaxEntropy	50.00	0.52	1447680.00
C01b	1.00	2.00	153.00	682745.64	1.00	682745.64	518.14	518.61	50.00	MaxEntropy	50.00	0.86	1447680.00
C01b	1.00	3.00	306.00	1707264.03	1.00	1707264.03	516.15	517.33	50.00	MaxEntropy	50.00	1.53	1447680.00
C01b	1.00	4.00	460.00	4190084.45	1.00	4190084.45	517.04	519.93	50.00	MaxEntropy	50.00	3.03	1447680.00
C01b	1.00	5.00	613.00	11466809.84	1.00	11466809.84	517.10	525.02	50.00	MaxEntropy	50.00	5.99	1447680.00
C01b	1.00	6.00	767.00	28191329.42	1.00	28191329.42	517.43	536.91	50.00	MaxEntropy	50.00	11.22	1447680.00
C01b	1.00	7.00	920.00	44276398.90	1.00	44276398.90	516.91	547.50	50.00	MaxEntropy	50.00	16.09	1447680.00
C01b	1.00	8.00	1073.00	52734960.85	1.00	52734960.85	516.39	552.81	50.00	MaxEntropy	50.00	18.19	1447680.00
C01b	1.00	9.00	1226.00	57452204.99	1.00	57452204.99	516.32	556.01	50.00	MaxEntropy	50.00	19.04	1447680.00
C01b	1.00	10.00	1379.00	60453185.73	1.00	60453185.73	517.38	559.13	50.00	MaxEntropy	50.00	19.40	1447680.00
C01b	1.00	11.00	1530.00	63036758.70	1.00	63036758.70	516.26	559.80	50.00	MaxEntropy	50.00	19.58	1447680.00
C01b	1.00	12.00	1683.00	65500871.10	1.00	65500871.10	517.12	562.36	50.00	MaxEntropy	50.00	19.84	1447680.00
C01b	1.00	13.00	1835.00	67487882.87	1.00	67487882.87	517.87	564.49	50.00	MaxEntropy	50.00	20.09	1447680.00
C01b	1.00	14.00	1986.00	69115422.39	1.00	69115422.39	517.20	564.95	50.00	MaxEntropy	50.00	20.27	1447680.00
C01b	1.00	15.00	2138.00	70278418.58	1.00	70278418.58	518.02	566.57	50.00	MaxEntropy	50.00	20.36	1447680.00
C01b	1.00	16.00	2290.00	71345133.51	1.00	71345133.51	518.11	567.39	50.00	MaxEntropy	50.00	20.46	1447680.00
C01c	1.00	1.00	0.00	115578.26	1.00	115578.26	570.75	570.83	50.00	MaxEntropy	50.00	0.26	1447680.00
C01c	1.00	2.00	153.00	260591.46	1.00	260591.46	568.37	568.55	50.00	MaxEntropy	50.00	0.44	1447680.00
C01c	1.00	3.00	307.00	650000.73	1.00	650000.73	565.71	566.16	50.00	MaxEntropy	50.00	0.75	1447680.00
C01c	1.00	4.00	460.00	1623127.90	1.00	1623127.90	567.12	568.24	50.00	MaxEntropy	50.00	1.44	1447680.00
C01c	1.00	5.00	614.00	4330933.85	1.00	4330933.85	567.07	570.06	50.00	MaxEntropy	50.00	2.89	1447680.00
C01c	1.00	6.00	767.00	11096808.61	1.00	11096808.61	567.52	575.18	50.00	MaxEntropy	50.00	5.64	1447680.00
C01c	1.00	7.00	921.00	20093688.96	1.00	20093688.96	567.53	581.41	50.00	MaxEntropy	50.00	8.87	1447680.00
C01c	1.00	8.00	1073.00	25127362.25	1.00	25127362.25	567.20	584.56	50.00	MaxEntropy	50.00	10.32	1447680.00
C01c	1.00	9.00	1226.00	27909439.44	1.00	27909439.44	566.21	585.48	50.00	MaxEntropy	50.00	10.97	1447680.00
C01c	1.00	10.00	1379.00	29627795.40	1.00	29627795.40	566.70	587.17	50.00	MaxEntropy	50.00	11.12	1447680.00
C01c	1.00	11.00	1531.00	30946858.27	1.00	30946858.27	566.79	588.16	50.00	MaxEntropy	50.00	11.28	1447680.00
C01c	1.00	12.00	1683.00	32055164.28	1.00	32055164.28	568.09	590.24	50.00	MaxEntropy	50.00	11.43	1447680.00
C01c	1.00	13.00	1835.00	32897878.85	1.00	32897878.85	569.81	592.54	50.00	MaxEntropy	50.00	11.48	1447680.00
C01c	1.00	14.00	1987.00	33676384.01	1.00	33676384.01	569.31	592.58	50.00	MaxEntropy	50.00	11.61	1447680.00
C01c	1.00	15.00	2138.00	34057038.50	1.00	34057038.50	569.90	593.42	50.00	MaxEntropy	50.00	11.70	1447680.00
C01c	1.00	16.00	2290.00	34684271.79	1.00	34684271.79	569.91	593.87	50.00	MaxEntropy	50.00	11.77	1447680.00
C01d	1.00	1.00	0.00	161546.91	1.00	161546.91	582.90	583.02	50.00	MaxEntropy	50.00	0.32	1447680.00
C01d	1.00	2.00	154.00	370897.08	1.00	370897.08	581.01	581.27	50.00	MaxEntropy	50.00	0.56	1447680.00
C01d	1.00	3.00	307.00	855310.00	1.00	855310.00	579.64	580.23	50.00	MaxEntropy	50.00	0.90	1447680.00
C01d	1.00	4.00	461.00	2112370.01	1.00	2112370.01	581.40	582.86	50.00	MaxEntropy	50.00	1.74	1447680.00
C01d	1.00	5.00	614.00	5811494.60	1.00	5811494.60	581.21	585.23	50.00	MaxEntropy	50.00	3.54	1447680.00
C01d	1.00	6.00	767.00	15245803.30	1.00	15245803.30	581.62	592.15	50.00	MaxEntropy	50.00	6.43	1447680.00
C01d	1.00	7.00	921.00	26117149.11	1.00	26117149.11	581.50	599.54	50.00	MaxEntropy	50.00	9.55	1447680.00
C01d	1.00	8.00	1074.00	32499944.82	1.00	32499944.82	580.86	603.31	50.00	MaxEntropy	50.00	10.91	1447680.00
C01d	1.00	9.00	1226.00	35717717.38	1.00	35717717.38	580.47	605.15	50.00	MaxEntropy	50.00	11.40	1447680.00
C01d	1.00	10.00	1379.00	37779730.46	1.00	37779730.46	579.99	606.09	50.00	MaxEntropy	50.00	11.71	1447680.00
C01d	1.00	11.00	1531.00	39268511.30	1.00	39268511.30	580.67	607.80	50.00	MaxEntropy	50.00	12.00	1447680.00
C01d	1.00	12.00	1683.00	40788983.36	1.00	40788983.36	583.23	611.41	50.00	MaxEntropy	50.00	12.21	1447680.00
